date,landing_page,sessions,engaged_sessions,key_events,transactions,purchase_revenue,currency,total_users,engagement_rate,refresh_id,data_state,data_quality,source
2026-09-12,/ireland/en/gp-consultation-online,1,1,0,0,0,EUR,1,1,R2026-09-15-GA4,complete,"window valid; users are a per-day aggregate, never sum across days",ga4_landing_pages_20260912.json
2026-09-12,/ireland/es,1,1,0,0,0,EUR,1,1,R2026-09-15-GA4,complete,"window valid; users are a per-day aggregate, never sum across days",ga4_landing_pages_20260912.json
2026-09-12,/portugal/pt/book,1,1,0,0,0,EUR,1,1,R2026-09-15-GA4,complete,"window valid; users are a per-day aggregate, never sum across days",ga4_landing_pages_20260912.json
2026-09-12,/portugal/pt/doctors/dr-ruben-pereira,1,0,0,0,0,EUR,1,0,R2026-09-15-GA4,complete,"window valid; users are a per-day aggregate, never sum across days",ga4_landing_pages_20260912.json
2026-09-12,/portugal/pt/doctors/dr-telmo-coelho,1,1,0,0,0,EUR,1,1,R2026-09-15-GA4,complete,"window valid; users are a per-day aggregate, never sum across days",ga4_landing_pages_20260912.json
2026-09-12,/portugal/pt/tools/blood-pressure-chart,1,0,0,0,0,EUR,1,0,R2026-09-15-GA4,complete,"window valid; users are a per-day aggregate, never sum across days",ga4_landing_pages_20260912.json
2026-09-12,/romania/ro/tools/calorie-calculator,1,0,0,0,0,EUR,1,0,R2026-09-15-GA4,complete,"window valid; users are a per-day aggregate, never sum across days",ga4_landing_pages_20260912.json
2026-09-12,/spain/de/blog/blutdruck-senken-was-laut-leitlinien-wirkt-und-was-nur-so-wirkt,1,0,0,0,0,EUR,1,0,R2026-09-15-GA4,complete,"window valid; users are a per-day aggregate, never sum across days",ga4_landing_pages_20260912.json
2026-09-12,/spain/es/blog/como-bajar-la-tension-que-funciona-segun-la-evidencia,1,1,0,0,0,EUR,1,1,R2026-09-15-GA4,complete,"window valid; users are a per-day aggregate, never sum across days",ga4_landing_pages_20260912.json
2026-09-12,/spain/es/doctors/dr-tomas-ruiz-palacios,1,1,0,0,0,EUR,1,1,R2026-09-15-GA4,complete,"window valid; users are a per-day aggregate, never sum across days",ga4_landing_pages_20260912.json
2026-09-13,/ireland/en/doctors/dr-mariam-faiz,7,5,1,0,0,EUR,6,0.7142857142857143,R2026-09-15-GA4,latest_received_possibly_incomplete,"window valid; users are a per-day aggregate, never sum across days",ga4_landing_pages_20260913.json
2026-09-13,/,5,5,2,0,0,EUR,3,1,R2026-09-15-GA4,latest_received_possibly_incomplete,"window valid; users are a per-day aggregate, never sum across days",ga4_landing_pages_20260913.json
2026-09-13,/spain/es/doctors/dr-alfredo-del-valle,3,2,0,0,0,EUR,2,0.6666666666666666,R2026-09-15-GA4,latest_received_possibly_incomplete,"window valid; users are a per-day aggregate, never sum across days",ga4_landing_pages_20260913.json
2026-09-13,/ireland/en/blog/illness-benefit-ireland-how-to-claim,2,2,0,0,0,EUR,1,1,R2026-09-15-GA4,latest_received_possibly_incomplete,"window valid; users are a per-day aggregate, never sum across days",ga4_landing_pages_20260913.json
2026-09-13,/czechia/cs,1,1,1,0,0,EUR,1,1,R2026-09-15-GA4,latest_received_possibly_incomplete,"window valid; users are a per-day aggregate, never sum across days",ga4_landing_pages_20260913.json
2026-09-13,/czechia/cs/tools/blood-pressure-chart,1,1,0,0,0,EUR,1,1,R2026-09-15-GA4,latest_received_possibly_incomplete,"window valid; users are a per-day aggregate, never sum across days",ga4_landing_pages_20260913.json
2026-09-13,/czechia/en/health/neschopenka-online,1,1,0,0,0,EUR,1,1,R2026-09-15-GA4,latest_received_possibly_incomplete,"window valid; users are a per-day aggregate, never sum across days",ga4_landing_pages_20260913.json
2026-09-13,/ireland/en,1,1,0,0,0,EUR,1,1,R2026-09-15-GA4,latest_received_possibly_incomplete,"window valid; users are a per-day aggregate, never sum across days",ga4_landing_pages_20260913.json
2026-09-13,/ireland/en/doctors,1,0,0,0,0,EUR,1,0,R2026-09-15-GA4,latest_received_possibly_incomplete,"window valid; users are a per-day aggregate, never sum across days",ga4_landing_pages_20260913.json
2026-09-13,/ireland/pt/doctors,1,1,0,0,0,EUR,1,1,R2026-09-15-GA4,latest_received_possibly_incomplete,"window valid; users are a per-day aggregate, never sum across days",ga4_landing_pages_20260913.json
2026-09-13,/ireland/ro,1,0,0,0,0,EUR,1,0,R2026-09-15-GA4,latest_received_possibly_incomplete,"window valid; users are a per-day aggregate, never sum across days",ga4_landing_pages_20260913.json
2026-09-13,/ireland/ro/blog/illness-benefit-irlanda-cum-soliciti,1,1,0,0,0,EUR,1,1,R2026-09-15-GA4,latest_received_possibly_incomplete,"window valid; users are a per-day aggregate, never sum across days",ga4_landing_pages_20260913.json
2026-09-13,/portugal/pt/doctors/dr-tiago-miguel-figueira,1,0,0,0,0,EUR,1,0,R2026-09-15-GA4,latest_received_possibly_incomplete,"window valid; users are a per-day aggregate, never sum across days",ga4_landing_pages_20260913.json
2026-09-13,/portugal/pt/tools/blood-pressure-chart,1,1,0,0,0,EUR,1,1,R2026-09-15-GA4,latest_received_possibly_incomplete,"window valid; users are a per-day aggregate, never sum across days",ga4_landing_pages_20260913.json
2026-09-13,/portugal/pt/tools/calorie-calculator,1,0,0,0,0,EUR,1,0,R2026-09-15-GA4,latest_received_possibly_incomplete,"window valid; users are a per-day aggregate, never sum across days",ga4_landing_pages_20260913.json
2026-09-13,/portugal/ro/blog/concediu-medical-psihologic-cine-il-poate-elibera-cat-se-primeste-si-de-ce-nu-se,1,0,0,0,0,EUR,1,0,R2026-09-15-GA4,latest_received_possibly_incomplete,"window valid; users are a per-day aggregate, never sum across days",ga4_landing_pages_20260913.json
2026-09-13,/romania/en,1,1,1,0,0,EUR,1,1,R2026-09-15-GA4,latest_received_possibly_incomplete,"window valid; users are a per-day aggregate, never sum across days",ga4_landing_pages_20260913.json
2026-09-13,/romania/en/gp-consultation-online,1,1,0,0,0,EUR,1,1,R2026-09-15-GA4,latest_received_possibly_incomplete,"window valid; users are a per-day aggregate, never sum across days",ga4_landing_pages_20260913.json
2026-09-13,/romania/ro/blog/boli-cronice-programe-nationale-de-sanatate,1,0,0,0,0,EUR,1,0,R2026-09-15-GA4,latest_received_possibly_incomplete,"window valid; users are a per-day aggregate, never sum across days",ga4_landing_pages_20260913.json
2026-09-13,/romania/ro/tools/calorie-calculator,1,0,0,0,0,EUR,1,0,R2026-09-15-GA4,latest_received_possibly_incomplete,"window valid; users are a per-day aggregate, never sum across days",ga4_landing_pages_20260913.json
2026-09-13,/spain/es/blog/tension-arterial-normal-tabla-edad-sexo,1,1,0,0,0,EUR,1,1,R2026-09-15-GA4,latest_received_possibly_incomplete,"window valid; users are a per-day aggregate, never sum across days",ga4_landing_pages_20260913.json
2026-09-13,/spain/ro/careers,1,1,0,0,0,EUR,1,1,R2026-09-15-GA4,latest_received_possibly_incomplete,"window valid; users are a per-day aggregate, never sum across days",ga4_landing_pages_20260913.json
2026-09-14,,6,0,0,0,0,EUR,1,0,R2026-09-15-GA4,latest_received_possibly_incomplete,"window valid; users are a per-day aggregate, never sum across days",ga4_landing_pages_20260914.json
2026-09-14,/,3,1,1,0,0,EUR,3,0.3333333333333333,R2026-09-15-GA4,latest_received_possibly_incomplete,"window valid; users are a per-day aggregate, never sum across days",ga4_landing_pages_20260914.json
2026-09-14,/ireland/en,2,0,0,0,0,EUR,1,0,R2026-09-15-GA4,latest_received_possibly_incomplete,"window valid; users are a per-day aggregate, never sum across days",ga4_landing_pages_20260914.json
2026-09-14,/ireland/en/book,2,0,0,0,0,EUR,0,0,R2026-09-15-GA4,latest_received_possibly_incomplete,"window valid; users are a per-day aggregate, never sum across days",ga4_landing_pages_20260914.json
2026-09-14,/spain/en,2,1,1,0,0,EUR,1,0.5,R2026-09-15-GA4,latest_received_possibly_incomplete,"window valid; users are a per-day aggregate, never sum across days",ga4_landing_pages_20260914.json
2026-09-14,/spain/en/gp-consultation-online,2,0,0,0,0,EUR,1,0,R2026-09-15-GA4,latest_received_possibly_incomplete,"window valid; users are a per-day aggregate, never sum across days",ga4_landing_pages_20260914.json
2026-09-14,/spain/es/blog/baja-laboral-por-ansiedad-como-funciona,2,0,0,0,0,EUR,2,0,R2026-09-15-GA4,latest_received_possibly_incomplete,"window valid; users are a per-day aggregate, never sum across days",ga4_landing_pages_20260914.json
2026-09-14,/spain/es/book,2,2,0,0,0,EUR,2,1,R2026-09-15-GA4,latest_received_possibly_incomplete,"window valid; users are a per-day aggregate, never sum across days",ga4_landing_pages_20260914.json
2026-09-14,/spain/es/doctors/dr-alfredo-del-valle,2,0,0,0,0,EUR,2,0,R2026-09-15-GA4,latest_received_possibly_incomplete,"window valid; users are a per-day aggregate, never sum across days",ga4_landing_pages_20260914.json
2026-09-14,/czechia/cs/doctors,1,0,0,0,0,EUR,1,0,R2026-09-15-GA4,latest_received_possibly_incomplete,"window valid; users are a per-day aggregate, never sum across days",ga4_landing_pages_20260914.json
2026-09-14,/czechia/en,1,0,0,0,0,EUR,1,0,R2026-09-15-GA4,latest_received_possibly_incomplete,"window valid; users are a per-day aggregate, never sum across days",ga4_landing_pages_20260914.json
2026-09-14,/czechia/en/blog/czech-sick-pay-calculation-2026-employer-cssz,1,0,0,0,0,EUR,1,0,R2026-09-15-GA4,latest_received_possibly_incomplete,"window valid; users are a per-day aggregate, never sum across days",ga4_landing_pages_20260914.json
2026-09-14,/czechia/pt,1,0,0,0,0,EUR,1,0,R2026-09-15-GA4,latest_received_possibly_incomplete,"window valid; users are a per-day aggregate, never sum across days",ga4_landing_pages_20260914.json
2026-09-14,/ireland/de/tools/bmi-calculator,1,0,0,0,0,EUR,1,0,R2026-09-15-GA4,latest_received_possibly_incomplete,"window valid; users are a per-day aggregate, never sum across days",ga4_landing_pages_20260914.json
2026-09-14,/ireland/en/doctors/dr-mariam-faiz,1,0,0,0,0,EUR,1,0,R2026-09-15-GA4,latest_received_possibly_incomplete,"window valid; users are a per-day aggregate, never sum across days",ga4_landing_pages_20260914.json
2026-09-14,/ireland/en/gp-consultation-online,1,0,0,0,0,EUR,1,0,R2026-09-15-GA4,latest_received_possibly_incomplete,"window valid; users are a per-day aggregate, never sum across days",ga4_landing_pages_20260914.json
2026-09-14,/ireland/en/tools/calorie-calculator,1,0,0,0,0,EUR,1,0,R2026-09-15-GA4,latest_received_possibly_incomplete,"window valid; users are a per-day aggregate, never sum across days",ga4_landing_pages_20260914.json
2026-09-14,/ireland/pt,1,0,0,0,0,EUR,1,0,R2026-09-15-GA4,latest_received_possibly_incomplete,"window valid; users are a per-day aggregate, never sum across days",ga4_landing_pages_20260914.json
2026-09-14,/portugal/cs/services/gestao-da-dor,1,0,0,0,0,EUR,1,0,R2026-09-15-GA4,latest_received_possibly_incomplete,"window valid; users are a per-day aggregate, never sum across days",ga4_landing_pages_20260914.json
2026-09-14,/portugal/es/book,1,1,1,0,0,EUR,1,1,R2026-09-15-GA4,latest_received_possibly_incomplete,"window valid; users are a per-day aggregate, never sum across days",ga4_landing_pages_20260914.json
2026-09-14,/portugal/pt,1,0,0,0,0,EUR,1,0,R2026-09-15-GA4,latest_received_possibly_incomplete,"window valid; users are a per-day aggregate, never sum across days",ga4_landing_pages_20260914.json
2026-09-14,/portugal/pt/doctors/dr-joana-branco-maia,1,0,0,0,0,EUR,1,0,R2026-09-15-GA4,latest_received_possibly_incomplete,"window valid; users are a per-day aggregate, never sum across days",ga4_landing_pages_20260914.json
2026-09-14,/portugal/pt/tools/blood-pressure-chart,1,0,0,0,0,EUR,1,0,R2026-09-15-GA4,latest_received_possibly_incomplete,"window valid; users are a per-day aggregate, never sum across days",ga4_landing_pages_20260914.json
2026-09-14,/portugal/pt/tools/calorie-calculator,1,0,0,0,0,EUR,1,0,R2026-09-15-GA4,latest_received_possibly_incomplete,"window valid; users are a per-day aggregate, never sum across days",ga4_landing_pages_20260914.json
2026-09-14,/romania/ro/tools/calorie-calculator,1,0,0,0,0,EUR,1,0,R2026-09-15-GA4,latest_received_possibly_incomplete,"window valid; users are a per-day aggregate, never sum across days",ga4_landing_pages_20260914.json
2026-09-14,/spain/en/blog/sick-leave-anxiety-spain,1,0,0,0,0,EUR,0,0,R2026-09-15-GA4,latest_received_possibly_incomplete,"window valid; users are a per-day aggregate, never sum across days",ga4_landing_pages_20260914.json
2026-09-14,/spain/en/doctors,1,0,0,0,0,EUR,1,0,R2026-09-15-GA4,latest_received_possibly_incomplete,"window valid; users are a per-day aggregate, never sum across days",ga4_landing_pages_20260914.json
2026-09-14,/spain/en/see-a-specialist,1,0,0,0,0,EUR,1,0,R2026-09-15-GA4,latest_received_possibly_incomplete,"window valid; users are a per-day aggregate, never sum across days",ga4_landing_pages_20260914.json
2026-09-14,/spain/es/tools/blood-pressure-chart,1,0,0,0,0,EUR,1,0,R2026-09-15-GA4,latest_received_possibly_incomplete,"window valid; users are a per-day aggregate, never sum across days",ga4_landing_pages_20260914.json
