inspected_at,url,verdict,coverage_state,indexing_state,robots_txt_state,page_fetch_state,last_crawl_time,crawled_as,google_canonical,user_canonical,canonical_match,mobile_usability_verdict,rich_results_verdict,rich_results_types,sitemap_listed,referring_urls_count,error
2026-09-15T05:27:42Z,https://www.myglobalhealth.online/spain/es/services/renovacion-tratamiento-online,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-09-07T12:40:45Z,MOBILE,https://www.myglobalhealth.online/spain/es/services/renovacion-tratamiento-online,https://www.myglobalhealth.online/spain/es/services/renovacion-tratamiento-online,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,https://www.myglobalhealth.online/sitemap.xml,1,
2026-09-15T05:27:42Z,https://www.myglobalhealth.online/spain/es/services/pediatria-online,NEUTRAL,Discovered - currently not indexed,INDEXING_STATE_UNSPECIFIED,ROBOTS_TXT_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,CRAWLING_USER_AGENT_UNSPECIFIED,,,unknown,VERDICT_UNSPECIFIED,,,https://www.myglobalhealth.online/sitemap.xml,1,
2026-09-15T05:27:42Z,https://www.myglobalhealth.online/spain/es/services/caida-cabello-online,NEUTRAL,Discovered - currently not indexed,INDEXING_STATE_UNSPECIFIED,ROBOTS_TXT_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,CRAWLING_USER_AGENT_UNSPECIFIED,,,unknown,VERDICT_UNSPECIFIED,,,https://www.myglobalhealth.online/sitemap.xml,3,
2026-09-15T05:27:42Z,https://www.myglobalhealth.online/spain/es/services/consulta-piel-online,NEUTRAL,Discovered - currently not indexed,INDEXING_STATE_UNSPECIFIED,ROBOTS_TXT_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,CRAWLING_USER_AGENT_UNSPECIFIED,,,unknown,VERDICT_UNSPECIFIED,,,https://www.myglobalhealth.online/sitemap.xml,1,
2026-09-15T05:27:42Z,https://www.myglobalhealth.online/spain/es/services/consulta-online-medicina-estetica,NEUTRAL,Discovered - currently not indexed,INDEXING_STATE_UNSPECIFIED,ROBOTS_TXT_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,CRAWLING_USER_AGENT_UNSPECIFIED,,,unknown,VERDICT_UNSPECIFIED,,,https://www.myglobalhealth.online/sitemap.xml,1,
2026-09-15T05:27:42Z,https://www.myglobalhealth.online/spain/es/services/consulta-salud-vascular-circulatoria,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-08-24T07:07:37Z,MOBILE,https://www.myglobalhealth.online/spain/es/services/consulta-salud-vascular-circulatoria,https://www.myglobalhealth.online/spain/es/services/consulta-salud-vascular-circulatoria,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,https://www.myglobalhealth.online/sitemap.xml,1,
2026-09-15T05:27:42Z,https://www.myglobalhealth.online/spain/es/services/control-peso-online,NEUTRAL,Discovered - currently not indexed,INDEXING_STATE_UNSPECIFIED,ROBOTS_TXT_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,CRAWLING_USER_AGENT_UNSPECIFIED,,,unknown,VERDICT_UNSPECIFIED,,,https://www.myglobalhealth.online/sitemap.xml,2,
2026-09-15T05:27:42Z,https://www.myglobalhealth.online/spain/es/services/dejar-de-fumar-online,NEUTRAL,Discovered - currently not indexed,INDEXING_STATE_UNSPECIFIED,ROBOTS_TXT_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,CRAWLING_USER_AGENT_UNSPECIFIED,,,unknown,VERDICT_UNSPECIFIED,,,https://www.myglobalhealth.online/sitemap.xml,1,
2026-09-15T05:29:33Z,https://www.myglobalhealth.online/spain/es/services/derivaciones-pruebas-online,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-09-14T18:27:22Z,MOBILE,https://www.myglobalhealth.online/spain/es/services/derivaciones-pruebas-online,https://www.myglobalhealth.online/spain/es/services/derivaciones-pruebas-online,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,https://www.myglobalhealth.online/sitemap.xml,2,
2026-09-15T05:29:33Z,https://www.myglobalhealth.online/spain/es/services/enfermedades-cronicas-online,NEUTRAL,URL is unknown to Google,INDEXING_STATE_UNSPECIFIED,ROBOTS_TXT_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,unknown,VERDICT_UNSPECIFIED,,,,0,
2026-09-15T05:29:33Z,https://www.myglobalhealth.online/spain/es/services/medicina-viaje-online,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-07-20T02:53:00Z,MOBILE,https://www.myglobalhealth.online/spain/es/services/medicina-viaje-online,https://www.myglobalhealth.online/spain/es/services/medicina-viaje-online,yes,VERDICT_UNSPECIFIED,,,https://www.myglobalhealth.online/sitemap.xml,2,
2026-09-15T05:29:33Z,https://www.myglobalhealth.online/spain/es/services/musculoesqueletico-online,NEUTRAL,Discovered - currently not indexed,INDEXING_STATE_UNSPECIFIED,ROBOTS_TXT_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,CRAWLING_USER_AGENT_UNSPECIFIED,,,unknown,VERDICT_UNSPECIFIED,,,https://www.myglobalhealth.online/sitemap.xml,1,
2026-09-15T05:29:33Z,https://www.myglobalhealth.online/spain/es/services/salud-femenina-online,NEUTRAL,Discovered - currently not indexed,INDEXING_STATE_UNSPECIFIED,ROBOTS_TXT_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,CRAWLING_USER_AGENT_UNSPECIFIED,,,unknown,VERDICT_UNSPECIFIED,,,https://www.myglobalhealth.online/sitemap.xml,3,
2026-09-15T05:29:33Z,https://www.myglobalhealth.online/spain/es/services/salud-masculina-online,NEUTRAL,Discovered - currently not indexed,INDEXING_STATE_UNSPECIFIED,ROBOTS_TXT_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,CRAWLING_USER_AGENT_UNSPECIFIED,,,unknown,VERDICT_UNSPECIFIED,,,https://www.myglobalhealth.online/sitemap.xml,3,
2026-09-15T05:29:33Z,https://www.myglobalhealth.online/spain/es/services/salud-mental-online,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-07-20T11:23:42Z,MOBILE,https://www.myglobalhealth.online/spain/es/services/salud-mental-online,https://www.myglobalhealth.online/spain/es/services/salud-mental-online,yes,VERDICT_UNSPECIFIED,,,https://www.myglobalhealth.online/sitemap.xml,2,
2026-09-15T05:29:33Z,https://www.myglobalhealth.online/spain/es/services/segunda-opinion-medica,NEUTRAL,Discovered - currently not indexed,INDEXING_STATE_UNSPECIFIED,ROBOTS_TXT_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,CRAWLING_USER_AGENT_UNSPECIFIED,,,unknown,VERDICT_UNSPECIFIED,,,https://www.myglobalhealth.online/sitemap.xml,2,
2026-09-15T05:29:33Z,https://www.myglobalhealth.online/spain/es/services/cardiologo-online,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-09-08T02:32:36Z,MOBILE,https://www.myglobalhealth.online/spain/es/services/cardiologo-online,https://www.myglobalhealth.online/spain/es/services/cardiologo-online,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,https://www.myglobalhealth.online/sitemap.xml,2,
2026-09-15T05:29:33Z,https://www.myglobalhealth.online/spain/es/services/dermatologia-especialista-online,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-07-19T07:41:19Z,MOBILE,https://www.myglobalhealth.online/spain/es/services/dermatologia-especialista-online,https://www.myglobalhealth.online/spain/es/services/dermatologia-especialista-online,yes,VERDICT_UNSPECIFIED,,,https://www.myglobalhealth.online/sitemap.xml,2,
2026-09-15T05:31:32Z,https://www.myglobalhealth.online/spain/es/services/consulta-diagnotico-vascular,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-07-24T02:53:35Z,MOBILE,https://www.myglobalhealth.online/spain/es/services/consulta-diagnotico-vascular,https://www.myglobalhealth.online/spain/es/services/consulta-diagnotico-vascular,yes,VERDICT_UNSPECIFIED,,,https://www.myglobalhealth.online/sitemap.xml,2,
2026-09-15T05:31:32Z,https://www.myglobalhealth.online/spain/es/services/consulta-flebologia-y-linfologia,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-08-23T16:34:59Z,MOBILE,https://www.myglobalhealth.online/spain/es/services/consulta-flebologia-y-linfologia,https://www.myglobalhealth.online/spain/es/services/consulta-flebologia-y-linfologia,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,,4,
2026-09-15T05:31:32Z,https://www.myglobalhealth.online/spain/es/services/psicologo-online,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-09-12T22:25:11Z,MOBILE,https://www.myglobalhealth.online/spain/es/services/psicologo-online,https://www.myglobalhealth.online/spain/es/services/psicologo-online,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,https://www.myglobalhealth.online/sitemap.xml,4,
2026-09-15T05:31:32Z,https://www.myglobalhealth.online/spain/es/services/psiquiatra-online,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-08-22T22:41:28Z,MOBILE,https://www.myglobalhealth.online/spain/es/services/psiquiatra-online,https://www.myglobalhealth.online/spain/es/services/psiquiatra-online,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,https://www.myglobalhealth.online/sitemap.xml,3,
2026-09-15T05:31:32Z,https://www.myglobalhealth.online/romania/ro/services/medic-online-romania,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-09-08T10:13:48Z,MOBILE,https://www.myglobalhealth.online/romania/ro/services/medic-online-romania,https://www.myglobalhealth.online/romania/ro/services/medic-online-romania,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,https://www.myglobalhealth.online/sitemap.xml,1,
2026-09-15T05:31:32Z,https://www.myglobalhealth.online/romania/ro/services/reinnoire-tratament,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-08-21T19:30:54Z,MOBILE,https://www.myglobalhealth.online/romania/ro/services/reinnoire-tratament,https://www.myglobalhealth.online/romania/ro/services/reinnoire-tratament,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,https://www.myglobalhealth.online/sitemap.xml,3,
2026-09-15T05:31:32Z,https://www.myglobalhealth.online/romania/ro/services/medic-pediatru-online,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-09-14T22:07:33Z,MOBILE,https://www.myglobalhealth.online/romania/ro/services/medic-pediatru-online,https://www.myglobalhealth.online/romania/ro/services/medic-pediatru-online,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,https://www.myglobalhealth.online/sitemap.xml,2,
2026-09-15T05:31:32Z,https://www.myglobalhealth.online/romania/ro/services/a-doua-opinie-medicala,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-07-20T02:53:16Z,MOBILE,https://www.myglobalhealth.online/romania/ro/services/a-doua-opinie-medicala,https://www.myglobalhealth.online/romania/ro/services/a-doua-opinie-medicala,yes,VERDICT_UNSPECIFIED,,,https://www.myglobalhealth.online/sitemap.xml,2,
2026-09-15T05:31:32Z,https://www.myglobalhealth.online/romania/ro/services/medicina-calatoriei,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-07-20T02:52:58Z,MOBILE,https://www.myglobalhealth.online/romania/ro/services/medicina-calatoriei,https://www.myglobalhealth.online/romania/ro/services/medicina-calatoriei,yes,VERDICT_UNSPECIFIED,,,,2,
2026-09-15T05:31:32Z,https://www.myglobalhealth.online/romania/ro/services/consultatie-dermatologica,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-07-20T02:53:31Z,MOBILE,https://www.myglobalhealth.online/romania/ro/services/consultatie-dermatologica,https://www.myglobalhealth.online/romania/ro/services/consultatie-dermatologica,yes,VERDICT_UNSPECIFIED,,,,2,
2026-09-15T05:33:28Z,https://www.myglobalhealth.online/romania/ro/services/caderea-parului-online,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-08-25T21:09:30Z,MOBILE,https://www.myglobalhealth.online/romania/ro/services/caderea-parului-online,https://www.myglobalhealth.online/romania/ro/services/caderea-parului-online,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,https://www.myglobalhealth.online/sitemap.xml,2,
2026-09-15T05:33:28Z,https://www.myglobalhealth.online/romania/ro/services/dureri-musculo-scheletice,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-08-23T09:58:47Z,MOBILE,https://www.myglobalhealth.online/romania/ro/services/dureri-musculo-scheletice,https://www.myglobalhealth.online/romania/ro/services/dureri-musculo-scheletice,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,https://www.myglobalhealth.online/sitemap.xml,3,
2026-09-15T05:33:28Z,https://www.myglobalhealth.online/romania/ro/services/sanatate-mintala-online,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-08-24T08:26:43Z,MOBILE,https://www.myglobalhealth.online/romania/ro/services/sanatate-mintala-online,https://www.myglobalhealth.online/romania/ro/services/sanatate-mintala-online,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,,3,
2026-09-15T05:33:28Z,https://www.myglobalhealth.online/romania/ro/services/boli-cronice-online,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-08-24T09:08:30Z,MOBILE,https://www.myglobalhealth.online/romania/ro/services/boli-cronice-online,https://www.myglobalhealth.online/romania/ro/services/boli-cronice-online,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,https://www.myglobalhealth.online/sitemap.xml,3,
2026-09-15T05:33:28Z,https://www.myglobalhealth.online/romania/ro/services/controlul-greutatii,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-08-22T11:11:02Z,MOBILE,https://www.myglobalhealth.online/romania/ro/services/controlul-greutatii,https://www.myglobalhealth.online/romania/ro/services/controlul-greutatii,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,https://www.myglobalhealth.online/sitemap.xml,2,
2026-09-15T05:33:28Z,https://www.myglobalhealth.online/romania/ro/services/sanatatea-barbatului-online,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-08-27T15:01:13Z,MOBILE,https://www.myglobalhealth.online/romania/ro/services/sanatatea-barbatului-online,https://www.myglobalhealth.online/romania/ro/services/sanatatea-barbatului-online,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,https://www.myglobalhealth.online/sitemap.xml,2,
2026-09-15T05:33:28Z,https://www.myglobalhealth.online/romania/ro/services/sanatatea-femeii-online,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-08-26T06:46:26Z,MOBILE,https://www.myglobalhealth.online/romania/ro/services/sanatatea-femeii-online,https://www.myglobalhealth.online/romania/ro/services/sanatatea-femeii-online,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,https://www.myglobalhealth.online/sitemap.xml,2,
2026-09-15T05:33:28Z,https://www.myglobalhealth.online/romania/ro/services/trimiteri-si-investigatii,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-08-21T20:33:58Z,MOBILE,https://www.myglobalhealth.online/romania/ro/services/trimiteri-si-investigatii,https://www.myglobalhealth.online/romania/ro/services/trimiteri-si-investigatii,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,https://www.myglobalhealth.online/sitemap.xml,3,
2026-09-15T05:33:28Z,https://www.myglobalhealth.online/romania/ro/services/consultatie-pediatrie,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-08-27T15:00:53Z,MOBILE,https://www.myglobalhealth.online/romania/ro/services/consultatie-pediatrie,https://www.myglobalhealth.online/romania/ro/services/consultatie-pediatrie,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,https://www.myglobalhealth.online/sitemap.xml,3,
2026-09-15T05:33:28Z,https://www.myglobalhealth.online/romania/ro/services/consultatie-neurologie,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-09-14T18:15:54Z,MOBILE,https://www.myglobalhealth.online/romania/ro/services/consultatie-neurologie,https://www.myglobalhealth.online/romania/ro/services/consultatie-neurologie,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,https://www.myglobalhealth.online/sitemap.xml,3,
2026-09-15T05:35:17Z,https://www.myglobalhealth.online/romania/ro/services/evaluare-durere,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-07-20T02:52:21Z,MOBILE,https://www.myglobalhealth.online/romania/ro/services/evaluare-durere,https://www.myglobalhealth.online/romania/ro/services/evaluare-durere,yes,VERDICT_UNSPECIFIED,,,https://www.myglobalhealth.online/sitemap.xml,2,
2026-09-15T05:35:17Z,https://www.myglobalhealth.online/brazil/pt/services/consulta-clinica-online,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-09-11T16:51:35Z,MOBILE,https://www.myglobalhealth.online/brazil/pt/services/consulta-clinica-online,https://www.myglobalhealth.online/brazil/pt/services/consulta-clinica-online,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,https://www.myglobalhealth.online/sitemap.xml,1,
2026-09-15T05:35:17Z,https://www.myglobalhealth.online/brazil/pt/services/atestado-medico-online,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-08-29T05:36:31Z,MOBILE,https://www.myglobalhealth.online/brazil/pt/services/atestado-medico-online,https://www.myglobalhealth.online/brazil/pt/services/atestado-medico-online,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,https://www.myglobalhealth.online/sitemap.xml,2,
2026-09-15T05:35:17Z,https://www.myglobalhealth.online/brazil/pt/services/consulta-pele-online,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-09-14T20:20:31Z,MOBILE,https://www.myglobalhealth.online/brazil/pt/services/consulta-pele-online,https://www.myglobalhealth.online/brazil/pt/services/consulta-pele-online,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,https://www.myglobalhealth.online/sitemap.xml,3,
2026-09-15T05:35:17Z,https://www.myglobalhealth.online/brazil/pt/services/pediatria-online,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-08-30T09:39:56Z,MOBILE,https://www.myglobalhealth.online/brazil/pt/services/pediatria-online,https://www.myglobalhealth.online/brazil/pt/services/pediatria-online,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,https://www.myglobalhealth.online/sitemap.xml,2,
2026-09-15T05:35:17Z,https://www.myglobalhealth.online/brazil/pt/services/controle-peso-online,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-08-23T20:19:58Z,MOBILE,https://www.myglobalhealth.online/brazil/pt/services/controle-peso-online,https://www.myglobalhealth.online/brazil/pt/services/controle-peso-online,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,https://www.myglobalhealth.online/sitemap.xml,1,
2026-09-15T05:35:17Z,https://www.myglobalhealth.online/brazil/pt/services/doencas-cronicas-online,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-09-12T14:05:53Z,MOBILE,https://www.myglobalhealth.online/brazil/pt/services/doencas-cronicas-online,https://www.myglobalhealth.online/brazil/pt/services/doencas-cronicas-online,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,https://www.myglobalhealth.online/sitemap.xml,1,
2026-09-15T05:35:17Z,https://www.myglobalhealth.online/brazil/pt/services/musculoesqueletico-online,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-08-23T17:17:51Z,MOBILE,https://www.myglobalhealth.online/brazil/pt/services/musculoesqueletico-online,https://www.myglobalhealth.online/brazil/pt/services/musculoesqueletico-online,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,https://www.myglobalhealth.online/sitemap.xml,1,
2026-09-15T05:35:17Z,https://www.myglobalhealth.online/brazil/pt/services/parar-de-fumar-online,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-07-19T05:19:14Z,MOBILE,https://www.myglobalhealth.online/brazil/pt/services/parar-de-fumar-online,,unknown,VERDICT_UNSPECIFIED,,,https://www.myglobalhealth.online/sitemap.xml,2,
2026-09-15T05:35:17Z,https://www.myglobalhealth.online/brazil/pt/services/renovacao-receita-online,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-07-23T23:56:54Z,MOBILE,https://www.myglobalhealth.online/brazil/pt/services/renovacao-receita-online,https://www.myglobalhealth.online/brazil/pt/services/renovacao-receita-online,yes,VERDICT_UNSPECIFIED,,,https://www.myglobalhealth.online/sitemap.xml,1,
2026-09-15T05:37:06Z,https://www.myglobalhealth.online/brazil/pt/services/queda-cabelo-online,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-07-19T21:22:45Z,MOBILE,https://www.myglobalhealth.online/brazil/pt/services/queda-cabelo-online,,unknown,VERDICT_UNSPECIFIED,,,https://www.myglobalhealth.online/sitemap.xml,2,
2026-09-15T05:37:06Z,https://www.myglobalhealth.online/brazil/pt/services/saude-da-mulher-online,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-07-19T08:12:39Z,MOBILE,https://www.myglobalhealth.online/brazil/pt/services/saude-da-mulher-online,,unknown,VERDICT_UNSPECIFIED,,,https://www.myglobalhealth.online/sitemap.xml,2,
2026-09-15T05:37:06Z,https://www.myglobalhealth.online/brazil/pt/services/saude-viagem-online,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-07-20T00:44:28Z,MOBILE,https://www.myglobalhealth.online/brazil/pt/services/saude-viagem-online,,unknown,VERDICT_UNSPECIFIED,,,https://www.myglobalhealth.online/sitemap.xml,1,
2026-09-15T05:37:06Z,https://www.myglobalhealth.online/brazil/pt/services/saude-do-homem-online,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-09-14T17:33:37Z,MOBILE,https://www.myglobalhealth.online/brazil/pt/services/saude-do-homem-online,https://www.myglobalhealth.online/brazil/pt/services/saude-do-homem-online,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,https://www.myglobalhealth.online/sitemap.xml,2,
2026-09-15T05:37:06Z,https://www.myglobalhealth.online/brazil/pt/services/saude-idoso-online,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-08-23T11:19:28Z,MOBILE,https://www.myglobalhealth.online/brazil/pt/services/saude-idoso-online,https://www.myglobalhealth.online/brazil/pt/services/saude-idoso-online,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,https://www.myglobalhealth.online/sitemap.xml,2,
2026-09-15T05:37:06Z,https://www.myglobalhealth.online/brazil/pt/services/saude-mental-online,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-07-19T22:35:55Z,MOBILE,https://www.myglobalhealth.online/brazil/pt/services/saude-mental-online,,unknown,VERDICT_UNSPECIFIED,,,https://www.myglobalhealth.online/sitemap.xml,3,
2026-09-15T05:37:06Z,https://www.myglobalhealth.online/brazil/pt/services/saude-sexual-ist-online,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-07-21T20:15:07Z,MOBILE,https://www.myglobalhealth.online/brazil/pt/services/saude-sexual-ist-online,,unknown,VERDICT_UNSPECIFIED,,,https://www.myglobalhealth.online/sitemap.xml,1,
2026-09-15T05:37:06Z,https://www.myglobalhealth.online/brazil/pt/services/segunda-opiniao-medica,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-07-23T14:56:59Z,MOBILE,https://www.myglobalhealth.online/brazil/pt/services/segunda-opiniao-medica,https://www.myglobalhealth.online/brazil/pt/services/segunda-opiniao-medica,yes,VERDICT_UNSPECIFIED,,,https://www.myglobalhealth.online/sitemap.xml,1,
2026-09-15T05:37:06Z,https://www.myglobalhealth.online/brazil/pt/services/solicitacao-exames-online,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-08-30T13:51:25Z,MOBILE,https://www.myglobalhealth.online/brazil/pt/services/solicitacao-exames-online,https://www.myglobalhealth.online/brazil/pt/services/solicitacao-exames-online,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,https://www.myglobalhealth.online/sitemap.xml,1,
2026-09-15T05:37:06Z,https://www.myglobalhealth.online/ireland/en/lab-tests/general-health-test,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-08-08T18:44:05Z,MOBILE,https://www.myglobalhealth.online/ireland/en/lab-tests/general-health-test,https://www.myglobalhealth.online/ireland/en/lab-tests/general-health-test,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,https://www.myglobalhealth.online/sitemap.xml,4,
2026-09-15T05:39:19Z,https://www.myglobalhealth.online/ireland/en/lab-tests/heart-health-cholesterol-test,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-08-08T17:03:08Z,MOBILE,https://www.myglobalhealth.online/ireland/en/lab-tests/heart-health-cholesterol-test,https://www.myglobalhealth.online/ireland/en/lab-tests/heart-health-cholesterol-test,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,https://www.myglobalhealth.online/sitemap.xml,4,
2026-09-15T05:39:19Z,https://www.myglobalhealth.online/ireland/en/lab-tests/female-hormone-test,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-09-06T10:52:16Z,MOBILE,https://www.myglobalhealth.online/ireland/en/lab-tests/female-hormone-test,https://www.myglobalhealth.online/ireland/en/lab-tests/female-hormone-test,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,https://www.myglobalhealth.online/sitemap.xml,0,
2026-09-15T05:39:19Z,https://www.myglobalhealth.online/ireland/en/lab-tests/male-hormone-test,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-08-10T05:59:30Z,MOBILE,https://www.myglobalhealth.online/ireland/en/lab-tests/male-hormone-test,https://www.myglobalhealth.online/ireland/en/lab-tests/male-hormone-test,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,https://www.myglobalhealth.online/sitemap.xml,4,
2026-09-15T05:39:19Z,https://www.myglobalhealth.online/ireland/en/lab-tests/psa-prostate-test,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-09-03T14:18:31Z,MOBILE,https://www.myglobalhealth.online/ireland/en/lab-tests/psa-prostate-test,https://www.myglobalhealth.online/ireland/en/lab-tests/psa-prostate-test,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,https://www.myglobalhealth.online/sitemap.xml,2,
