inspected_at,url,verdict,coverage_state,indexing_state,robots_txt_state,page_fetch_state,last_crawl_time,crawled_as,google_canonical,user_canonical,canonical_match,mobile_usability_verdict,rich_results_verdict,rich_results_types,sitemap_listed,referring_urls_count,error
2026-09-15T05:24:49Z,https://www.myglobalhealth.online/portugal/pt/doctors/dr-vitor-hugo-de-matos-pais,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-09-11T10:52:04Z,MOBILE,https://www.myglobalhealth.online/portugal/pt/doctors/dr-vitor-hugo-de-matos-pais,https://www.myglobalhealth.online/portugal/pt/doctors/dr-vitor-hugo-de-matos-pais,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,yes,1,
2026-09-15T05:24:49Z,https://www.myglobalhealth.online/spain/es/doctors/dr-eszter-szilagyi,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-08-24T18:04:25Z,MOBILE,https://www.myglobalhealth.online/spain/es/doctors/dr-eszter-szilagyi,https://www.myglobalhealth.online/spain/es/doctors/dr-eszter-szilagyi,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,yes,1,
2026-09-15T05:24:49Z,https://www.myglobalhealth.online/spain/es/doctors/dr-alfredo-del-valle,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-09-08T02:15:13Z,MOBILE,https://www.myglobalhealth.online/spain/es/doctors/dr-alfredo-del-valle,https://www.myglobalhealth.online/spain/es/doctors/dr-alfredo-del-valle,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,yes,2,
2026-09-15T05:24:49Z,https://www.myglobalhealth.online/spain/es/doctors/dr-luz-marina-zuluaga-rios,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-09-13T09:34:25Z,MOBILE,https://www.myglobalhealth.online/spain/es/doctors/dr-luz-marina-zuluaga-rios,https://www.myglobalhealth.online/spain/es/doctors/dr-luz-marina-zuluaga-rios,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,yes,4,
2026-09-15T05:24:49Z,https://www.myglobalhealth.online/spain/es/doctors/dr-maria-fernanda-ocampo-mora,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-08-28T20:59:14Z,MOBILE,https://www.myglobalhealth.online/spain/es/doctors/dr-maria-fernanda-ocampo-mora,https://www.myglobalhealth.online/spain/es/doctors/dr-maria-fernanda-ocampo-mora,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,no,4,
2026-09-15T05:26:39Z,https://www.myglobalhealth.online/spain/es/doctors/dr-silvina-irale,NEUTRAL,Excluded by â€˜noindexâ€™ tag,BLOCKED_BY_META_TAG,ALLOWED,SUCCESSFUL,2026-08-04T02:52:22Z,MOBILE,https://www.myglobalhealth.online/spain/es/doctors/dr-silvina-irale,https://www.myglobalhealth.online/spain/es/doctors/dr-silvina-irale,yes,VERDICT_UNSPECIFIED,,,yes,1,
2026-09-15T05:26:39Z,https://www.myglobalhealth.online/spain/es/doctors/dr-fabiana-cornejo,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-09-15T02:11:58Z,MOBILE,https://www.myglobalhealth.online/spain/es/doctors/dr-fabiana-cornejo,https://www.myglobalhealth.online/spain/es/doctors/dr-fabiana-cornejo,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,yes,3,
2026-09-15T05:26:39Z,https://www.myglobalhealth.online/spain/es/doctors/dr-eduardo-olivas,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-08-24T18:37:52Z,MOBILE,https://www.myglobalhealth.online/spain/es/doctors/dr-eduardo-olivas,https://www.myglobalhealth.online/spain/es/doctors/dr-eduardo-olivas,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,yes,3,
2026-09-15T05:26:39Z,https://www.myglobalhealth.online/spain/es/doctors/dr-fidel-mesa-prado,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-08-30T08:38:28Z,MOBILE,https://www.myglobalhealth.online/spain/es/doctors/dr-fidel-mesa-prado,https://www.myglobalhealth.online/spain/es/doctors/dr-fidel-mesa-prado,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,yes,2,
2026-09-15T05:26:39Z,https://www.myglobalhealth.online/spain/es/doctors/dr-leandro-wang,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-09-14T18:30:31Z,MOBILE,https://www.myglobalhealth.online/spain/es/doctors/dr-leandro-wang,,unknown,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,yes,1,
2026-09-15T05:26:39Z,https://www.myglobalhealth.online/spain/es/doctors/dr-romulo-brito,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-08-08T04:03:31Z,MOBILE,https://www.myglobalhealth.online/spain/es/doctors/dr-romulo-brito,https://www.myglobalhealth.online/spain/es/doctors/dr-romulo-brito,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,yes,2,
2026-09-15T05:26:39Z,https://www.myglobalhealth.online/spain/es/doctors/dr-syed-tahir,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-08-04T02:44:39Z,MOBILE,https://www.myglobalhealth.online/spain/es/doctors/dr-syed-tahir,https://www.myglobalhealth.online/spain/es/doctors/dr-syed-tahir,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,yes,1,
2026-09-15T05:26:39Z,https://www.myglobalhealth.online/spain/es/doctors/dr-javier-villarte-betancor,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-09-14T17:06:01Z,MOBILE,https://www.myglobalhealth.online/spain/es/doctors/dr-javier-villarte-betancor,https://www.myglobalhealth.online/spain/es/doctors/dr-javier-villarte-betancor,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,yes,1,
2026-09-15T05:26:39Z,https://www.myglobalhealth.online/spain/es/doctors/dr-tomas-ruiz-palacios,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-09-08T03:36:50Z,MOBILE,https://www.myglobalhealth.online/spain/es/doctors/dr-tomas-ruiz-palacios,https://www.myglobalhealth.online/spain/es/doctors/dr-tomas-ruiz-palacios,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,yes,1,
2026-09-15T05:26:39Z,https://www.myglobalhealth.online/romania/ro/doctors/dr-alexandra-palaga,NEUTRAL,Excluded by â€˜noindexâ€™ tag,BLOCKED_BY_META_TAG,ALLOWED,SUCCESSFUL,2026-08-03T15:24:08Z,MOBILE,https://www.myglobalhealth.online/romania/ro/doctors/dr-alexandra-palaga,https://www.myglobalhealth.online/romania/ro/doctors/dr-alexandra-palaga,yes,VERDICT_UNSPECIFIED,,,yes,2,
2026-09-15T05:28:35Z,https://www.myglobalhealth.online/romania/ro/doctors/dr-andreea-lorena-bica,NEUTRAL,Excluded by â€˜noindexâ€™ tag,BLOCKED_BY_META_TAG,ALLOWED,SUCCESSFUL,2026-07-20T04:21:01Z,MOBILE,https://www.myglobalhealth.online/romania/ro/doctors/dr-andreea-lorena-bica,https://www.myglobalhealth.online/romania/ro/doctors/dr-andreea-lorena-bica,yes,VERDICT_UNSPECIFIED,,,yes,2,
2026-09-15T05:28:35Z,https://www.myglobalhealth.online/romania/ro/doctors/dr-robert-gabriel-brindus,NEUTRAL,Excluded by â€˜noindexâ€™ tag,BLOCKED_BY_META_TAG,ALLOWED,SUCCESSFUL,2026-08-01T04:16:34Z,MOBILE,https://www.myglobalhealth.online/romania/ro/doctors/dr-robert-gabriel-brindus,https://www.myglobalhealth.online/romania/ro/doctors/dr-robert-gabriel-brindus,yes,VERDICT_UNSPECIFIED,,,no,2,
2026-09-15T05:28:35Z,https://www.myglobalhealth.online/brazil/pt/doctors/dr-renato-sarmento,NEUTRAL,Excluded by â€˜noindexâ€™ tag,BLOCKED_BY_META_TAG,ALLOWED,SUCCESSFUL,2026-08-04T00:44:25Z,MOBILE,https://www.myglobalhealth.online/brazil/pt/doctors/dr-renato-sarmento,https://www.myglobalhealth.online/brazil/pt/doctors/dr-renato-sarmento,yes,VERDICT_UNSPECIFIED,,,yes,1,
2026-09-15T05:28:35Z,https://www.myglobalhealth.online/ireland/en/careers/clinical-geneticist,NEUTRAL,Discovered - currently not indexed,INDEXING_STATE_UNSPECIFIED,ROBOTS_TXT_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,CRAWLING_USER_AGENT_UNSPECIFIED,,,unknown,VERDICT_UNSPECIFIED,,,yes,0,
2026-09-15T05:28:35Z,https://www.myglobalhealth.online/ireland/en/careers/geriatrician-join-global-health-ireland,NEUTRAL,Discovered - currently not indexed,INDEXING_STATE_UNSPECIFIED,ROBOTS_TXT_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,CRAWLING_USER_AGENT_UNSPECIFIED,,,unknown,VERDICT_UNSPECIFIED,,,yes,0,
2026-09-15T05:28:35Z,https://www.myglobalhealth.online/ireland/en/careers/respiratory-consultant-pulmonologist-join-global-health-ireland,NEUTRAL,Discovered - currently not indexed,INDEXING_STATE_UNSPECIFIED,ROBOTS_TXT_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,CRAWLING_USER_AGENT_UNSPECIFIED,,,unknown,VERDICT_UNSPECIFIED,,,yes,0,
2026-09-15T05:28:35Z,https://www.myglobalhealth.online/ireland/en/careers/gynaecologist-join-global-health-ireland,NEUTRAL,Discovered - currently not indexed,INDEXING_STATE_UNSPECIFIED,ROBOTS_TXT_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,CRAWLING_USER_AGENT_UNSPECIFIED,,,unknown,VERDICT_UNSPECIFIED,,,yes,0,
2026-09-15T05:28:35Z,https://www.myglobalhealth.online/ireland/en/careers/gastroenterologist-join-global-health-ireland,NEUTRAL,Discovered - currently not indexed,INDEXING_STATE_UNSPECIFIED,ROBOTS_TXT_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,CRAWLING_USER_AGENT_UNSPECIFIED,,,unknown,VERDICT_UNSPECIFIED,,,yes,0,
2026-09-15T05:28:35Z,https://www.myglobalhealth.online/ireland/en/careers/rheumatologist-join-global-health-ireland,NEUTRAL,Discovered - currently not indexed,INDEXING_STATE_UNSPECIFIED,ROBOTS_TXT_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,CRAWLING_USER_AGENT_UNSPECIFIED,,,unknown,VERDICT_UNSPECIFIED,,,yes,0,
2026-09-15T05:28:35Z,https://www.myglobalhealth.online/ireland/en/careers/endocrinologist-join-global-health-ireland,NEUTRAL,Discovered - currently not indexed,INDEXING_STATE_UNSPECIFIED,ROBOTS_TXT_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,CRAWLING_USER_AGENT_UNSPECIFIED,,,unknown,VERDICT_UNSPECIFIED,,,yes,0,
2026-09-15T05:30:24Z,https://www.myglobalhealth.online/ireland/en/careers/dermatologist-join-global-health-ireland,NEUTRAL,URL is unknown to Google,INDEXING_STATE_UNSPECIFIED,ROBOTS_TXT_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,unknown,VERDICT_UNSPECIFIED,,,no,0,
2026-09-15T05:30:24Z,https://www.myglobalhealth.online/czechia/cs/careers/psychiatr-m-z-pridejte-se-ke-global-health-cesko,NEUTRAL,Discovered - currently not indexed,INDEXING_STATE_UNSPECIFIED,ROBOTS_TXT_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,CRAWLING_USER_AGENT_UNSPECIFIED,,,unknown,VERDICT_UNSPECIFIED,,,yes,0,
2026-09-15T05:30:24Z,https://www.myglobalhealth.online/czechia/cs/careers/prakticky-lekar-cesko,NEUTRAL,Discovered - currently not indexed,INDEXING_STATE_UNSPECIFIED,ROBOTS_TXT_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,CRAWLING_USER_AGENT_UNSPECIFIED,,,unknown,VERDICT_UNSPECIFIED,,,yes,0,
2026-09-15T05:30:24Z,https://www.myglobalhealth.online/portugal/pt/careers/ginecologista-m-f-junte-se-a-global-health-portugal,NEUTRAL,URL is unknown to Google,INDEXING_STATE_UNSPECIFIED,ROBOTS_TXT_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,unknown,VERDICT_UNSPECIFIED,,,no,0,
2026-09-15T05:30:24Z,https://www.myglobalhealth.online/portugal/pt/careers/urologista-m-f-junte-se-a-global-health-portugal,NEUTRAL,Discovered - currently not indexed,INDEXING_STATE_UNSPECIFIED,ROBOTS_TXT_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,CRAWLING_USER_AGENT_UNSPECIFIED,,,unknown,VERDICT_UNSPECIFIED,,,yes,0,
2026-09-15T05:30:24Z,https://www.myglobalhealth.online/portugal/pt/careers/pneumologista-m-f-junte-se-a-global-health-portugal,NEUTRAL,Discovered - currently not indexed,INDEXING_STATE_UNSPECIFIED,ROBOTS_TXT_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,CRAWLING_USER_AGENT_UNSPECIFIED,,,unknown,VERDICT_UNSPECIFIED,,,yes,0,
2026-09-15T05:30:24Z,https://www.myglobalhealth.online/portugal/pt/careers/imunoalergologista-m-f-junte-se-a-global-health-portugal,NEUTRAL,Discovered - currently not indexed,INDEXING_STATE_UNSPECIFIED,ROBOTS_TXT_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,CRAWLING_USER_AGENT_UNSPECIFIED,,,unknown,VERDICT_UNSPECIFIED,,,yes,0,
2026-09-15T05:30:24Z,https://www.myglobalhealth.online/portugal/pt/careers/gastroenterologista-m-f-junte-se-a-global-health-portugal,NEUTRAL,Discovered - currently not indexed,INDEXING_STATE_UNSPECIFIED,ROBOTS_TXT_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,CRAWLING_USER_AGENT_UNSPECIFIED,,,unknown,VERDICT_UNSPECIFIED,,,yes,0,
2026-09-15T05:30:24Z,https://www.myglobalhealth.online/portugal/pt/careers/geriatra-m-f-junte-se-a-global-health-portugal,NEUTRAL,Discovered - currently not indexed,INDEXING_STATE_UNSPECIFIED,ROBOTS_TXT_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,CRAWLING_USER_AGENT_UNSPECIFIED,,,unknown,VERDICT_UNSPECIFIED,,,yes,0,
2026-09-15T05:30:24Z,https://www.myglobalhealth.online/portugal/pt/careers/ortopedista-m-f-junte-se-a-global-health-portugal,NEUTRAL,URL is unknown to Google,INDEXING_STATE_UNSPECIFIED,ROBOTS_TXT_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,unknown,VERDICT_UNSPECIFIED,,,no,0,
2026-09-15T05:32:15Z,https://www.myglobalhealth.online/portugal/pt/careers/radiologista-m-f-junte-se-a-global-health-portugal,NEUTRAL,URL is unknown to Google,INDEXING_STATE_UNSPECIFIED,ROBOTS_TXT_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,unknown,VERDICT_UNSPECIFIED,,,no,0,
2026-09-15T05:32:15Z,https://www.myglobalhealth.online/portugal/pt/careers/nutricionista-m-f-junte-se-a-global-health-portugal,NEUTRAL,Discovered - currently not indexed,INDEXING_STATE_UNSPECIFIED,ROBOTS_TXT_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,CRAWLING_USER_AGENT_UNSPECIFIED,,,unknown,VERDICT_UNSPECIFIED,,,yes,0,
2026-09-15T05:32:15Z,https://www.myglobalhealth.online/portugal/pt/careers/geneticista-medico-a-m-f-junte-se-a-global-health-portugal,NEUTRAL,URL is unknown to Google,INDEXING_STATE_UNSPECIFIED,ROBOTS_TXT_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,unknown,VERDICT_UNSPECIFIED,,,no,0,
2026-09-15T05:32:15Z,https://www.myglobalhealth.online/portugal/pt/careers/reumatologista-m-f-junte-se-a-global-health-portugal,NEUTRAL,Discovered - currently not indexed,INDEXING_STATE_UNSPECIFIED,ROBOTS_TXT_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,CRAWLING_USER_AGENT_UNSPECIFIED,,,unknown,VERDICT_UNSPECIFIED,,,yes,0,
2026-09-15T05:32:15Z,https://www.myglobalhealth.online/portugal/pt/careers/neurologista-m-f-junte-se-a-global-health-portugal,NEUTRAL,Discovered - currently not indexed,INDEXING_STATE_UNSPECIFIED,ROBOTS_TXT_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,CRAWLING_USER_AGENT_UNSPECIFIED,,,unknown,VERDICT_UNSPECIFIED,,,yes,0,
2026-09-15T05:32:15Z,https://www.myglobalhealth.online/portugal/pt/careers/endocrinologista-m-f-junte-se-a-global-health-portugal,NEUTRAL,Discovered - currently not indexed,INDEXING_STATE_UNSPECIFIED,ROBOTS_TXT_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,CRAWLING_USER_AGENT_UNSPECIFIED,,,unknown,VERDICT_UNSPECIFIED,,,yes,0,
2026-09-15T05:32:15Z,https://www.myglobalhealth.online/portugal/pt/careers/dermatologista-m-f-junte-se-a-global-health-portugal,NEUTRAL,Discovered - currently not indexed,INDEXING_STATE_UNSPECIFIED,ROBOTS_TXT_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,CRAWLING_USER_AGENT_UNSPECIFIED,,,unknown,VERDICT_UNSPECIFIED,,,yes,0,
2026-09-15T05:32:15Z,https://www.myglobalhealth.online/ireland/en,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-09-13T19:26:29Z,MOBILE,https://www.myglobalhealth.online/ireland/en,https://www.myglobalhealth.online/ireland/en,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,yes,3,
2026-09-15T05:32:15Z,https://www.myglobalhealth.online/ireland/en/doctors,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-09-12T18:35:23Z,MOBILE,https://www.myglobalhealth.online/ireland/en/doctors,https://www.myglobalhealth.online/ireland/en/doctors,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,no,4,
2026-09-15T05:32:15Z,https://www.myglobalhealth.online/ireland/en/gp-consultation-online,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-09-14T17:15:38Z,MOBILE,https://www.myglobalhealth.online/ireland/en/gp-consultation-online,https://www.myglobalhealth.online/ireland/en/gp-consultation-online,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,yes,3,
2026-09-15T05:34:07Z,https://www.myglobalhealth.online/ireland/en/see-a-specialist,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-09-15T00:09:57Z,MOBILE,https://www.myglobalhealth.online/ireland/en/see-a-specialist,https://www.myglobalhealth.online/ireland/en/see-a-specialist,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,yes,4,
2026-09-15T05:34:07Z,https://www.myglobalhealth.online/ireland/en/book,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-09-06T12:09:41Z,MOBILE,https://www.myglobalhealth.online/ireland/en/book,https://www.myglobalhealth.online/ireland/en/book,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,yes,4,
2026-09-15T05:34:07Z,https://www.myglobalhealth.online/ireland/en/pricing,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-09-13T04:35:06Z,MOBILE,https://www.myglobalhealth.online/ireland/en/pricing,https://www.myglobalhealth.online/ireland/en/pricing,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,yes,2,
2026-09-15T05:34:07Z,https://www.myglobalhealth.online/ireland/en/blog,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-09-14T17:34:54Z,MOBILE,https://www.myglobalhealth.online/ireland/en/blog,https://www.myglobalhealth.online/ireland/en/blog,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,yes,2,
2026-09-15T05:34:07Z,https://www.myglobalhealth.online/ireland/en/contact,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-08-30T16:20:41Z,MOBILE,https://www.myglobalhealth.online/ireland/en/contact,https://www.myglobalhealth.online/ireland/en/contact,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,yes,3,
2026-09-15T05:34:07Z,https://www.myglobalhealth.online/ireland/en/about,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-09-15T04:06:28Z,MOBILE,https://www.myglobalhealth.online/ireland/en/about,https://www.myglobalhealth.online/ireland/en/about,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,yes,5,
2026-09-15T05:34:07Z,https://www.myglobalhealth.online/ireland/en/careers,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-08-30T21:08:48Z,MOBILE,https://www.myglobalhealth.online/ireland/en/careers,https://www.myglobalhealth.online/ireland/en/careers,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,yes,1,
2026-09-15T05:34:07Z,https://www.myglobalhealth.online/ireland/en/press,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-08-30T21:08:48Z,MOBILE,https://www.myglobalhealth.online/ireland/en/press,https://www.myglobalhealth.online/ireland/en/press,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,yes,2,
2026-09-15T05:34:07Z,https://www.myglobalhealth.online/ireland/en/press/global-health-launches-new-platform,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-09-14T20:16:01Z,MOBILE,https://www.myglobalhealth.online/ireland/en/press/global-health-launches-new-platform,https://www.myglobalhealth.online/ireland/en/press/global-health-launches-new-platform,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,yes,3,
2026-09-15T05:34:07Z,https://www.myglobalhealth.online/ireland/en/faq,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-08-17T00:00:13Z,MOBILE,https://www.myglobalhealth.online/ireland/en/faq,https://www.myglobalhealth.online/ireland/en/faq,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,yes,2,
2026-09-15T05:35:55Z,https://www.myglobalhealth.online/czechia/cs,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-09-15T04:31:48Z,MOBILE,https://www.myglobalhealth.online/czechia/cs,https://www.myglobalhealth.online/czechia/cs,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,yes,4,
2026-09-15T05:35:55Z,https://www.myglobalhealth.online/czechia/cs/doctors,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-09-12T17:29:24Z,MOBILE,https://www.myglobalhealth.online/czechia/cs/doctors,https://www.myglobalhealth.online/czechia/cs/doctors,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,no,2,
2026-09-15T05:35:55Z,https://www.myglobalhealth.online/czechia/cs/gp-consultation-online,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-08-24T17:28:01Z,MOBILE,https://www.myglobalhealth.online/czechia/cs/gp-consultation-online,https://www.myglobalhealth.online/czechia/cs/gp-consultation-online,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,yes,2,
2026-09-15T05:35:55Z,https://www.myglobalhealth.online/czechia/cs/book,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-07-17T20:48:07Z,MOBILE,https://www.myglobalhealth.online/czechia/cs/book,https://www.myglobalhealth.online/czechia/cs/book,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,no,2,
2026-09-15T05:35:55Z,https://www.myglobalhealth.online/czechia/cs/pricing,NEUTRAL,Discovered - currently not indexed,INDEXING_STATE_UNSPECIFIED,ROBOTS_TXT_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,CRAWLING_USER_AGENT_UNSPECIFIED,,,unknown,VERDICT_UNSPECIFIED,,,yes,5,
2026-09-15T05:35:55Z,https://www.myglobalhealth.online/czechia/cs/blog,NEUTRAL,Discovered - currently not indexed,INDEXING_STATE_UNSPECIFIED,ROBOTS_TXT_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,CRAWLING_USER_AGENT_UNSPECIFIED,,,unknown,VERDICT_UNSPECIFIED,,,yes,5,
2026-09-15T05:35:55Z,https://www.myglobalhealth.online/czechia/cs/contact,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-08-25T08:15:20Z,MOBILE,https://www.myglobalhealth.online/czechia/cs/contact,https://www.myglobalhealth.online/czechia/cs/contact,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,yes,3,
2026-09-15T05:35:55Z,https://www.myglobalhealth.online/czechia/cs/about,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-08-09T12:59:18Z,MOBILE,https://www.myglobalhealth.online/czechia/cs/about,https://www.myglobalhealth.online/czechia/cs/about,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,yes,2,
2026-09-15T05:35:55Z,https://www.myglobalhealth.online/czechia/cs/careers,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-08-31T03:27:57Z,MOBILE,https://www.myglobalhealth.online/czechia/cs/careers,https://www.myglobalhealth.online/czechia/cs/careers,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,yes,1,
2026-09-15T05:35:55Z,https://www.myglobalhealth.online/czechia/cs/press,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-09-01T15:51:04Z,MOBILE,https://www.myglobalhealth.online/czechia/cs/press,https://www.myglobalhealth.online/czechia/cs/press,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,yes,2,
2026-09-15T05:37:45Z,https://www.myglobalhealth.online/czechia/cs/press/global-health-launches-online-platform-czechia,NEUTRAL,URL is unknown to Google,INDEXING_STATE_UNSPECIFIED,ROBOTS_TXT_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,unknown,VERDICT_UNSPECIFIED,,,no,0,
2026-09-15T05:37:45Z,https://www.myglobalhealth.online/czechia/cs/faq,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-08-15T16:05:56Z,MOBILE,https://www.myglobalhealth.online/czechia/cs/faq,https://www.myglobalhealth.online/czechia/cs/faq,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,yes,1,
2026-09-15T05:37:45Z,https://www.myglobalhealth.online/portugal/pt,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-09-14T12:28:01Z,MOBILE,https://www.myglobalhealth.online/portugal/pt,https://www.myglobalhealth.online/portugal/pt,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,no,3,
