"url","locale","page_type","keyword_ownership","keyword_evidence","observed_queries","disposition"
"https://www.myglobalhealth.online/spain/es/blog/baja-laboral-por-ansiedad-como-funciona","es","article","","observed GSC query/page; no volume inference","mi médico no me da la baja por ansiedad | baja por ansiedad | baja mental | estoy de baja por ansiedad y me ha llamado la mutua | cuando te llama la mutua estando de baja por ansiedad","hold"
"https://www.myglobalhealth.online/spain/es/blog/como-bajar-la-tension-que-funciona-segun-la-evidencia","es","article","","observed GSC query/page; no volume inference","como bajar la tension arterial | como bajar rapido la tension | disminución de la tensión | para bajar la tension | para bajar la tension arterial","retain with evidence"
"https://www.myglobalhealth.online/spain/es/blog/dermatologo-online-que-puede-resolver","es","article","","observed GSC query/page; no volume inference","dermatologo online | consulta dermatologo online | consulta dermatológica en línea | dermatología online | dermatologo atencion online","retain with evidence"
"https://www.myglobalhealth.online/spain/es/blog/diabetes-una-enfermedad-silenciosa","es","article","","editorial page role; unmeasured","","retain with evidence"
"https://www.myglobalhealth.online/spain/es/blog/medical-review-policy","es","article","","editorial page role; unmeasured","","retain with evidence"
"https://www.myglobalhealth.online/spain/es/blog/tension-alta-sintomas-cuando-urgencias","es","article","","observed GSC query/page; no volume inference","dolor de cabeza | tensión alta cuando ir a urgencias | 112 de tension | 180/112 | dolor cabeza","retain with evidence"
"https://www.myglobalhealth.online/spain/es/blog/tension-arterial-normal-tabla-edad-sexo","es","article","","editorial page role; unmeasured","","retain with evidence"
"https://www.myglobalhealth.online/spain/es/book","es","book","","editorial page role; unmeasured","","retain with evidence"
"https://www.myglobalhealth.online/spain/es/careers","es","careers","","editorial page role; unmeasured","","retain with evidence"
"https://www.myglobalhealth.online/spain/es/contact","es","contact","","observed GSC query/page; no volume inference","online medical helpline | global medic | online medical follow up","retain with evidence"
"https://www.myglobalhealth.online/spain/es/doctors","es","doctors","","editorial page role; unmeasured","","retain with evidence"
"https://www.myglobalhealth.online/spain/es/doctors/dr-alfredo-del-valle","es","doctor","","observed GSC query/page; no volume inference","alfredo del valle moreno montañez | dr moreno montañez | doctor moreno montañez | doctor moreno montañez dermatologo | dr moreno montañez dermatologo","change"
"https://www.myglobalhealth.online/spain/es/doctors/dr-eduardo-olivas","es","doctor","","editorial page role; unmeasured","","change"
"https://www.myglobalhealth.online/spain/es/doctors/dr-eszter-szilagyi","es","doctor","","observed GSC query/page; no volume inference","eszter szilagyi","change"
"https://www.myglobalhealth.online/spain/es/doctors/dr-fabiana-cornejo","es","doctor","","observed GSC query/page; no volume inference","fabiana cornejo | fabiana cornejo psiquiatra | dr cornejo psiquiatra | centro larrea de salud mental","change"
"https://www.myglobalhealth.online/spain/es/doctors/dr-fidel-mesa-prado","es","doctor","","editorial page role; unmeasured","","hold"
"https://www.myglobalhealth.online/spain/es/doctors/dr-javier-villarte-betancor","es","doctor","","editorial page role; unmeasured","","change"
"https://www.myglobalhealth.online/spain/es/doctors/dr-leandro-wang","es","doctor","","editorial page role; unmeasured","","change"
"https://www.myglobalhealth.online/spain/es/doctors/dr-luz-marina-zuluaga-rios","es","doctor","","editorial page role; unmeasured","","hold"
"https://www.myglobalhealth.online/spain/es/doctors/dr-maria-fernanda-ocampo-mora","es","doctor","","observed GSC query/page; no volume inference","maria fernanda ocampo | dra ocampo","change"
"https://www.myglobalhealth.online/spain/es/doctors/dr-romulo-brito","es","doctor","","editorial page role; unmeasured","","change"
"https://www.myglobalhealth.online/spain/es/doctors/dr-silvina-irale","es","doctor","","editorial page role; unmeasured","","change"
"https://www.myglobalhealth.online/spain/es/doctors/dr-syed-tahir","es","doctor","","editorial page role; unmeasured","","change"
"https://www.myglobalhealth.online/spain/es/doctors/dr-tomas-ruiz-palacios","es","doctor","","observed GSC query/page; no volume inference","tomas ruiz palacios psicologo | tomas ruiz palacios","hold"
"https://www.myglobalhealth.online/spain/es/faq","es","faq","","editorial page role; unmeasured","","retain with evidence"
"https://www.myglobalhealth.online/spain/es/gp-consultation-online","es","gp-consultation-online","","observed GSC query/page; no volume inference","cita doctor en línea españa | pedir cita con un médico online | cita doctor españa | cita medico privado online","retain with evidence"
"https://www.myglobalhealth.online/spain/es/legal","es","legal","","editorial page role; unmeasured","","retain with evidence"
"https://www.myglobalhealth.online/spain/es/legal/complaints-procedure","es","legal","","editorial page role; unmeasured","","retain with evidence"
"https://www.myglobalhealth.online/spain/es/legal/cookie-policy","es","legal","","editorial page role; unmeasured","","retain with evidence"
"https://www.myglobalhealth.online/spain/es/legal/medical-disclaimer","es","legal","","editorial page role; unmeasured","","retain with evidence"
"https://www.myglobalhealth.online/spain/es/legal/privacy-policy","es","legal","","editorial page role; unmeasured","","retain with evidence"
"https://www.myglobalhealth.online/spain/es/legal/refund-policy","es","legal","","editorial page role; unmeasured","","retain with evidence"
"https://www.myglobalhealth.online/spain/es/legal/terms-of-service","es","legal","","editorial page role; unmeasured","","retain with evidence"
"https://www.myglobalhealth.online/spain/es/press","es","press","","editorial page role; unmeasured","","retain with evidence"
"https://www.myglobalhealth.online/spain/es/pricing","es","pricing","","editorial page role; unmeasured","","retain with evidence"
"https://www.myglobalhealth.online/spain/es/see-a-specialist","es","see-a-specialist","","observed GSC query/page; no volume inference","tomas ruiz palacios psicologo | medico internista online | alfredo del valle moreno montañez","retain with evidence"
"https://www.myglobalhealth.online/spain/es/services/caida-cabello-online","es","service","","editorial page role; unmeasured","","hold"
"https://www.myglobalhealth.online/spain/es/services/cardiologo-online","es","service","cardiólogo online","measured Spain/es; keyword master","","hold"
"https://www.myglobalhealth.online/spain/es/services/consulta-diagnotico-vascular","es","service","","observed GSC query/page; no volume inference","angiologista online","hold"
"https://www.myglobalhealth.online/spain/es/services/consulta-flebologia-y-linfologia","es","service","","editorial page role; unmeasured","","hold"
"https://www.myglobalhealth.online/spain/es/services/consulta-medica-online","es","service","médico online | consulta médica online","measured Spain/es; keyword master","consulta medica online privada | cita doctor en línea españa","hold"
"https://www.myglobalhealth.online/spain/es/services/consulta-online-medicina-estetica","es","service","medicina estética online","measured Spain/es; keyword master","","change"
"https://www.myglobalhealth.online/spain/es/services/consulta-piel-online","es","service","","editorial page role; unmeasured","","hold"
"https://www.myglobalhealth.online/spain/es/services/consulta-salud-vascular-circulatoria","es","service","","editorial page role; unmeasured","","change"
"https://www.myglobalhealth.online/spain/es/services/control-peso-online","es","service","","editorial page role; unmeasured","","hold"
"https://www.myglobalhealth.online/spain/es/services/dejar-de-fumar-online","es","service","","editorial page role; unmeasured","","hold"
"https://www.myglobalhealth.online/spain/es/services/derivaciones-pruebas-online","es","service","","editorial page role; unmeasured","","hold"
"https://www.myglobalhealth.online/spain/es/services/dermatologia-especialista-online","es","service","dermatología online | dermatólogo online","measured Spain/es; keyword master","","change"
"https://www.myglobalhealth.online/spain/es/services/enfermedades-cronicas-online","es","service","","editorial page role; unmeasured","","hold"
"https://www.myglobalhealth.online/spain/es/services/justificante-medico-online","es","service","justificante médico online","measured Spain/es; keyword master","","hold"
"https://www.myglobalhealth.online/spain/es/services/medicina-viaje-online","es","service","","editorial page role; unmeasured","","hold"
"https://www.myglobalhealth.online/spain/es/services/musculoesqueletico-online","es","service","","editorial page role; unmeasured","","hold"
"https://www.myglobalhealth.online/spain/es/services/neurologo-online","es","service","","editorial page role; unmeasured","","hold"
"https://www.myglobalhealth.online/spain/es/services/pediatra-especialista-online","es","service","","editorial page role; unmeasured","","hold"
"https://www.myglobalhealth.online/spain/es/services/pediatria-online","es","service","","editorial page role; unmeasured","","change"
"https://www.myglobalhealth.online/spain/es/services/psicologo-online","es","service","psicólogo online","measured Spain/es; keyword master","","change"
"https://www.myglobalhealth.online/spain/es/services/psiquiatra-online","es","service","psiquiatra online","measured Spain/es; keyword master","","change"
"https://www.myglobalhealth.online/spain/es/services/renovacion-tratamiento-online","es","service","","editorial page role; unmeasured","","hold"
"https://www.myglobalhealth.online/spain/es/services/salud-femenina-online","es","service","","editorial page role; unmeasured","","hold"
"https://www.myglobalhealth.online/spain/es/services/salud-masculina-online","es","service","","editorial page role; unmeasured","","hold"
"https://www.myglobalhealth.online/spain/es/services/salud-mental-online","es","service","","editorial page role; unmeasured","","hold"
"https://www.myglobalhealth.online/spain/es/services/segunda-opinion-medica","es","service","segunda opinión médica","measured Spain/es; keyword master","","hold"
"https://www.myglobalhealth.online/spain/es/tools/adhd-test","es","tool","","observed GSC query/page; no volume inference","tdah adultos test españa | test tdah adultos | test de tdah en adultos | trastorno de deficit de atencion en adultos test | prueba de tdah para adultos","retain with evidence"
"https://www.myglobalhealth.online/spain/es/tools/blood-pressure-chart","es","tool","","observed GSC query/page; no volume inference","tabla tension arterial | tension arterial normal | tensión arterial normal | tabla control tensión arterial | tension normale","retain with evidence"
"https://www.myglobalhealth.online/spain/es/tools/bmi-calculator","es","tool","","observed GSC query/page; no volume inference","calculadora imc | calcular imc | bmi calculadora | calculadora de imc | calculo imc","retain with evidence"
"https://www.myglobalhealth.online/spain/es/tools/calorie-calculator","es","tool","","editorial page role; unmeasured","","retain with evidence"
"https://www.myglobalhealth.online/spain/es/tools/due-date-calculator","es","tool","","observed GSC query/page; no volume inference","calcular fecha parto | calculadora fecha parto | calculadora de embarazo y parto | calcula fecha parto | calculadora del embarazo","retain with evidence"
"https://www.myglobalhealth.online/spain/es/tools/osteoporosis-risk-checker","es","tool","","observed GSC query/page; no volume inference","osteoporosis grado 3 | osteoporosis prueba | prueba salud ósea","retain with evidence"
"https://www.myglobalhealth.online/spain/es/tools/ovulation-calculator","es","tool","","observed GSC query/page; no volume inference","calculadora los dias fertiles | dias fertiles | calculadora de ovulacion | calcular dias fertiles | calculadora ovulacion","retain with evidence"
"https://www.myglobalhealth.online/spain/es/tools/sore-throat-checker","es","tool","","editorial page role; unmeasured","","retain with evidence"
"https://www.myglobalhealth.online/spain/pt","pt","home","","observed GSC query/page; no volume inference","consulta cardio online | consulta de cardiologia online | email de medicos sp | email medicos sp | marcar exames online","retain with evidence"
"https://www.myglobalhealth.online/spain/pt/about","pt","about","","editorial page role; unmeasured","","retain with evidence"
"https://www.myglobalhealth.online/spain/pt/blog","pt","blog","","editorial page role; unmeasured","","retain with evidence"
"https://www.myglobalhealth.online/spain/pt/blog/baixa-por-ansiedade-espanha","pt","article","","editorial page role; unmeasured","","retain with evidence"
"https://www.myglobalhealth.online/spain/pt/blog/como-baixar-a-tensao-o-que-funciona-segundo-as-diretrizes-e-o-que-so-parece-func","pt","article","","observed GSC query/page; no volume inference","como baixar a tensao | baixar a tensao | como baixar as tensões | como baixar tensao","retain with evidence"
"https://www.myglobalhealth.online/spain/pt/blog/dermatologista-online-espanha","pt","article","","observed GSC query/page; no volume inference","consulta dermatologo online | consulta online de dermatologia | consulta online dermatologia | consulta online dermatologista | dermatologia online","retain with evidence"
"https://www.myglobalhealth.online/spain/pt/blog/diabetes-uma-doenca-silenciosa","pt","article","","editorial page role; unmeasured","","retain with evidence"
"https://www.myglobalhealth.online/spain/pt/blog/medical-review-policy","pt","article","","editorial page role; unmeasured","","retain with evidence"
"https://www.myglobalhealth.online/spain/pt/blog/tensao-alta-sintomas-quando-ir-urgencias-espanha","pt","article","","editorial page role; unmeasured","","retain with evidence"
"https://www.myglobalhealth.online/spain/pt/blog/tensao-arterial-normal-tabela-util-por-idade-e-sexo-sem-mitos","pt","article","","editorial page role; unmeasured","","retain with evidence"
"https://www.myglobalhealth.online/spain/pt/book","pt","book","","editorial page role; unmeasured","","retain with evidence"
"https://www.myglobalhealth.online/spain/pt/careers","pt","careers","","editorial page role; unmeasured","","retain with evidence"
"https://www.myglobalhealth.online/spain/pt/contact","pt","contact","","editorial page role; unmeasured","","retain with evidence"
"https://www.myglobalhealth.online/spain/pt/doctors","pt","doctors","","editorial page role; unmeasured","","retain with evidence"
"https://www.myglobalhealth.online/spain/pt/doctors/dr-alfredo-del-valle","pt","doctor","","editorial page role; unmeasured","","change"
"https://www.myglobalhealth.online/spain/pt/doctors/dr-eduardo-olivas","pt","doctor","","editorial page role; unmeasured","","change"
"https://www.myglobalhealth.online/spain/pt/doctors/dr-eszter-szilagyi","pt","doctor","","editorial page role; unmeasured","","change"
"https://www.myglobalhealth.online/spain/pt/doctors/dr-fabiana-cornejo","pt","doctor","","editorial page role; unmeasured","","change"
"https://www.myglobalhealth.online/spain/pt/doctors/dr-fidel-mesa-prado","pt","doctor","","editorial page role; unmeasured","","hold"
"https://www.myglobalhealth.online/spain/pt/doctors/dr-javier-villarte-betancor","pt","doctor","","editorial page role; unmeasured","","change"
"https://www.myglobalhealth.online/spain/pt/doctors/dr-leandro-wang","pt","doctor","","editorial page role; unmeasured","","change"
"https://www.myglobalhealth.online/spain/pt/doctors/dr-luz-marina-zuluaga-rios","pt","doctor","","editorial page role; unmeasured","","hold"
"https://www.myglobalhealth.online/spain/pt/doctors/dr-maria-fernanda-ocampo-mora","pt","doctor","","editorial page role; unmeasured","","change"
"https://www.myglobalhealth.online/spain/pt/doctors/dr-romulo-brito","pt","doctor","","editorial page role; unmeasured","","change"
"https://www.myglobalhealth.online/spain/pt/doctors/dr-silvina-irale","pt","doctor","","editorial page role; unmeasured","","change"
"https://www.myglobalhealth.online/spain/pt/doctors/dr-syed-tahir","pt","doctor","","editorial page role; unmeasured","","change"
"https://www.myglobalhealth.online/spain/pt/doctors/dr-tomas-ruiz-palacios","pt","doctor","","editorial page role; unmeasured","","hold"
"https://www.myglobalhealth.online/spain/pt/gp-consultation-online","pt","gp-consultation-online","","editorial page role; unmeasured","","retain with evidence"
"https://www.myglobalhealth.online/spain/pt/legal","pt","legal","","editorial page role; unmeasured","","retain with evidence"
"https://www.myglobalhealth.online/spain/pt/legal/complaints-procedure","pt","legal","","editorial page role; unmeasured","","retain with evidence"
"https://www.myglobalhealth.online/spain/pt/legal/cookie-policy","pt","legal","","editorial page role; unmeasured","","retain with evidence"
"https://www.myglobalhealth.online/spain/pt/legal/medical-disclaimer","pt","legal","","editorial page role; unmeasured","","retain with evidence"
"https://www.myglobalhealth.online/spain/pt/legal/privacy-policy","pt","legal","","editorial page role; unmeasured","","retain with evidence"
"https://www.myglobalhealth.online/spain/pt/legal/refund-policy","pt","legal","","editorial page role; unmeasured","","retain with evidence"
"https://www.myglobalhealth.online/spain/pt/legal/terms-of-service","pt","legal","","editorial page role; unmeasured","","retain with evidence"
"https://www.myglobalhealth.online/spain/pt/press","pt","press","","editorial page role; unmeasured","","retain with evidence"
"https://www.myglobalhealth.online/spain/pt/pricing","pt","pricing","","editorial page role; unmeasured","","retain with evidence"
"https://www.myglobalhealth.online/spain/pt/see-a-specialist","pt","see-a-specialist","","editorial page role; unmeasured","","retain with evidence"
"https://www.myglobalhealth.online/spain/pt/services/caida-cabello-online","pt","service","","editorial page role; unmeasured","","hold"
"https://www.myglobalhealth.online/spain/pt/services/cardiologo-online","pt","service","","observed GSC query/page; no volume inference","consulta cardio online","hold"
"https://www.myglobalhealth.online/spain/pt/services/consulta-diagnotico-vascular","pt","service","","editorial page role; unmeasured","","hold"
"https://www.myglobalhealth.online/spain/pt/services/consulta-flebologia-y-linfologia","pt","service","","editorial page role; unmeasured","","hold"
"https://www.myglobalhealth.online/spain/pt/services/consulta-medica-online","pt","service","","editorial page role; unmeasured","","hold"
"https://www.myglobalhealth.online/spain/pt/services/consulta-online-medicina-estetica","pt","service","","editorial page role; unmeasured","","change"
"https://www.myglobalhealth.online/spain/pt/services/consulta-piel-online","pt","service","","editorial page role; unmeasured","","hold"
"https://www.myglobalhealth.online/spain/pt/services/consulta-salud-vascular-circulatoria","pt","service","","editorial page role; unmeasured","","change"
"https://www.myglobalhealth.online/spain/pt/services/control-peso-online","pt","service","","observed GSC query/page; no volume inference","quem oferece consultas médicas para controle do excesso de peso?","hold"
"https://www.myglobalhealth.online/spain/pt/services/dejar-de-fumar-online","pt","service","","editorial page role; unmeasured","","hold"
"https://www.myglobalhealth.online/spain/pt/services/derivaciones-pruebas-online","pt","service","","editorial page role; unmeasured","","hold"
"https://www.myglobalhealth.online/spain/pt/services/dermatologia-especialista-online","pt","service","","editorial page role; unmeasured","","change"
"https://www.myglobalhealth.online/spain/pt/services/enfermedades-cronicas-online","pt","service","","editorial page role; unmeasured","","hold"
"https://www.myglobalhealth.online/spain/pt/services/justificante-medico-online","pt","service","","editorial page role; unmeasured","","hold"
"https://www.myglobalhealth.online/spain/pt/services/medicina-viaje-online","pt","service","","editorial page role; unmeasured","","hold"
"https://www.myglobalhealth.online/spain/pt/services/musculoesqueletico-online","pt","service","","editorial page role; unmeasured","","hold"
"https://www.myglobalhealth.online/spain/pt/services/neurologo-online","pt","service","","editorial page role; unmeasured","","hold"
"https://www.myglobalhealth.online/spain/pt/services/pediatra-especialista-online","pt","service","","editorial page role; unmeasured","","hold"
"https://www.myglobalhealth.online/spain/pt/services/pediatria-online","pt","service","","editorial page role; unmeasured","","change"
"https://www.myglobalhealth.online/spain/pt/services/psicologo-online","pt","service","","editorial page role; unmeasured","","change"
"https://www.myglobalhealth.online/spain/pt/services/psiquiatra-online","pt","service","","observed GSC query/page; no volume inference","psiquiatra online | psiquiatria online | consulta online de psiquiatria | consulta online psiquiatria | psiquiatra online 24 horas gratis","change"
"https://www.myglobalhealth.online/spain/pt/services/renovacion-tratamiento-online","pt","service","","editorial page role; unmeasured","","hold"
"https://www.myglobalhealth.online/spain/pt/services/salud-femenina-online","pt","service","","editorial page role; unmeasured","","hold"
"https://www.myglobalhealth.online/spain/pt/services/salud-masculina-online","pt","service","","editorial page role; unmeasured","","hold"
"https://www.myglobalhealth.online/spain/pt/services/salud-mental-online","pt","service","","editorial page role; unmeasured","","hold"
"https://www.myglobalhealth.online/spain/pt/services/segunda-opinion-medica","pt","service","","editorial page role; unmeasured","","hold"
"https://www.myglobalhealth.online/spain/pt/tools/adhd-test","pt","tool","","editorial page role; unmeasured","","retain with evidence"
"https://www.myglobalhealth.online/spain/pt/tools/blood-pressure-chart","pt","tool","","editorial page role; unmeasured","","retain with evidence"
"https://www.myglobalhealth.online/spain/pt/tools/bmi-calculator","pt","tool","","editorial page role; unmeasured","","retain with evidence"
"https://www.myglobalhealth.online/spain/pt/tools/calorie-calculator","pt","tool","","observed GSC query/page; no volume inference","calculadora de calorias basal","retain with evidence"
"https://www.myglobalhealth.online/spain/pt/tools/due-date-calculator","pt","tool","","editorial page role; unmeasured","","retain with evidence"
"https://www.myglobalhealth.online/spain/pt/tools/osteoporosis-risk-checker","pt","tool","","editorial page role; unmeasured","","retain with evidence"
"https://www.myglobalhealth.online/spain/pt/tools/ovulation-calculator","pt","tool","","editorial page role; unmeasured","","retain with evidence"
"https://www.myglobalhealth.online/spain/pt/tools/sore-throat-checker","pt","tool","","editorial page role; unmeasured","","retain with evidence"
"https://www.myglobalhealth.online/spain/ro","ro","home","","observed GSC query/page; no volume inference","programare medic | clinica online | servicii medicale","retain with evidence"
"https://www.myglobalhealth.online/spain/ro/about","ro","about","","editorial page role; unmeasured","","retain with evidence"
"https://www.myglobalhealth.online/spain/ro/blog","ro","blog","","editorial page role; unmeasured","","retain with evidence"
"https://www.myglobalhealth.online/spain/ro/blog/concediu-medical-anxietate-spania","ro","article","","editorial page role; unmeasured","","retain with evidence"
"https://www.myglobalhealth.online/spain/ro/blog/cum-se-scade-tensiunea-ce-functioneaza-conform-ghidurilor-si-ce-doar-pare-sa-fun","ro","article","","observed GSC query/page; no volume inference","scadere tensiune | ce scade tensiunea imediat | ce scade tensiunea | scaderea tensiunii | cu ce scade tensiunea","retain with evidence"
"https://www.myglobalhealth.online/spain/ro/blog/dermatolog-online-spania","ro","article","","editorial page role; unmeasured","","retain with evidence"
"https://www.myglobalhealth.online/spain/ro/blog/diabetul-o-boala-tacuta-2","ro","article","","editorial page role; unmeasured","","retain with evidence"
"https://www.myglobalhealth.online/spain/ro/blog/medical-review-policy","ro","article","","editorial page role; unmeasured","","retain with evidence"
"https://www.myglobalhealth.online/spain/ro/blog/tensiune-mare-simptome-urgente-spania","ro","article","","editorial page role; unmeasured","","retain with evidence"
"https://www.myglobalhealth.online/spain/ro/blog/tensiunea-arteriala-normala-tabel-util-dupa-varsta-si-sex-fara-mituri","ro","article","","observed GSC query/page; no volume inference","tensiune normala | tensiune normala femei | tensiunea normala in functie de varsta tabel | cat este tensiunea normala in functie de varsta | tabel cu valori tensiune arteriala","retain with evidence"
"https://www.myglobalhealth.online/spain/ro/book","ro","book","","editorial page role; unmeasured","","retain with evidence"
"https://www.myglobalhealth.online/spain/ro/careers","ro","careers","","editorial page role; unmeasured","","retain with evidence"
"https://www.myglobalhealth.online/spain/ro/contact","ro","contact","","editorial page role; unmeasured","","retain with evidence"
"https://www.myglobalhealth.online/spain/ro/doctors","ro","doctors","","editorial page role; unmeasured","","retain with evidence"
"https://www.myglobalhealth.online/spain/ro/doctors/dr-alfredo-del-valle","ro","doctor","","editorial page role; unmeasured","","change"
"https://www.myglobalhealth.online/spain/ro/doctors/dr-eduardo-olivas","ro","doctor","","editorial page role; unmeasured","","change"
"https://www.myglobalhealth.online/spain/ro/doctors/dr-eszter-szilagyi","ro","doctor","","editorial page role; unmeasured","","change"
"https://www.myglobalhealth.online/spain/ro/doctors/dr-fabiana-cornejo","ro","doctor","","editorial page role; unmeasured","","change"
"https://www.myglobalhealth.online/spain/ro/doctors/dr-fidel-mesa-prado","ro","doctor","","editorial page role; unmeasured","","hold"
"https://www.myglobalhealth.online/spain/ro/doctors/dr-javier-villarte-betancor","ro","doctor","","editorial page role; unmeasured","","change"
"https://www.myglobalhealth.online/spain/ro/doctors/dr-leandro-wang","ro","doctor","","editorial page role; unmeasured","","change"
"https://www.myglobalhealth.online/spain/ro/doctors/dr-luz-marina-zuluaga-rios","ro","doctor","","editorial page role; unmeasured","","hold"
"https://www.myglobalhealth.online/spain/ro/doctors/dr-maria-fernanda-ocampo-mora","ro","doctor","","editorial page role; unmeasured","","change"
"https://www.myglobalhealth.online/spain/ro/doctors/dr-romulo-brito","ro","doctor","","editorial page role; unmeasured","","change"
"https://www.myglobalhealth.online/spain/ro/doctors/dr-silvina-irale","ro","doctor","","editorial page role; unmeasured","","change"
"https://www.myglobalhealth.online/spain/ro/doctors/dr-syed-tahir","ro","doctor","","editorial page role; unmeasured","","change"
"https://www.myglobalhealth.online/spain/ro/doctors/dr-tomas-ruiz-palacios","ro","doctor","","editorial page role; unmeasured","","hold"
"https://www.myglobalhealth.online/spain/ro/gp-consultation-online","ro","gp-consultation-online","","editorial page role; unmeasured","","retain with evidence"
"https://www.myglobalhealth.online/spain/ro/legal","ro","legal","","editorial page role; unmeasured","","retain with evidence"
"https://www.myglobalhealth.online/spain/ro/legal/complaints-procedure","ro","legal","","editorial page role; unmeasured","","retain with evidence"
"https://www.myglobalhealth.online/spain/ro/legal/cookie-policy","ro","legal","","editorial page role; unmeasured","","retain with evidence"
"https://www.myglobalhealth.online/spain/ro/legal/medical-disclaimer","ro","legal","","editorial page role; unmeasured","","retain with evidence"
"https://www.myglobalhealth.online/spain/ro/legal/privacy-policy","ro","legal","","editorial page role; unmeasured","","retain with evidence"
"https://www.myglobalhealth.online/spain/ro/legal/refund-policy","ro","legal","","editorial page role; unmeasured","","retain with evidence"
"https://www.myglobalhealth.online/spain/ro/legal/terms-of-service","ro","legal","","editorial page role; unmeasured","","retain with evidence"
"https://www.myglobalhealth.online/spain/ro/press","ro","press","","editorial page role; unmeasured","","retain with evidence"
"https://www.myglobalhealth.online/spain/ro/pricing","ro","pricing","","editorial page role; unmeasured","","retain with evidence"
"https://www.myglobalhealth.online/spain/ro/see-a-specialist","ro","see-a-specialist","","editorial page role; unmeasured","","retain with evidence"
"https://www.myglobalhealth.online/spain/ro/services/caida-cabello-online","ro","service","","editorial page role; unmeasured","","hold"
"https://www.myglobalhealth.online/spain/ro/services/cardiologo-online","ro","service","","editorial page role; unmeasured","","hold"
"https://www.myglobalhealth.online/spain/ro/services/consulta-diagnotico-vascular","ro","service","","editorial page role; unmeasured","","hold"
"https://www.myglobalhealth.online/spain/ro/services/consulta-flebologia-y-linfologia","ro","service","","observed GSC query/page; no volume inference","linfologia","hold"
"https://www.myglobalhealth.online/spain/ro/services/consulta-medica-online","ro","service","","editorial page role; unmeasured","","hold"
"https://www.myglobalhealth.online/spain/ro/services/consulta-online-medicina-estetica","ro","service","","editorial page role; unmeasured","","change"
"https://www.myglobalhealth.online/spain/ro/services/consulta-piel-online","ro","service","","editorial page role; unmeasured","","hold"
"https://www.myglobalhealth.online/spain/ro/services/consulta-salud-vascular-circulatoria","ro","service","","editorial page role; unmeasured","","change"
"https://www.myglobalhealth.online/spain/ro/services/control-peso-online","ro","service","","editorial page role; unmeasured","","hold"
"https://www.myglobalhealth.online/spain/ro/services/dejar-de-fumar-online","ro","service","","editorial page role; unmeasured","","hold"
"https://www.myglobalhealth.online/spain/ro/services/derivaciones-pruebas-online","ro","service","","editorial page role; unmeasured","","hold"
"https://www.myglobalhealth.online/spain/ro/services/dermatologia-especialista-online","ro","service","","editorial page role; unmeasured","","change"
"https://www.myglobalhealth.online/spain/ro/services/enfermedades-cronicas-online","ro","service","","editorial page role; unmeasured","","hold"
"https://www.myglobalhealth.online/spain/ro/services/justificante-medico-online","ro","service","","editorial page role; unmeasured","","hold"
"https://www.myglobalhealth.online/spain/ro/services/medicina-viaje-online","ro","service","","editorial page role; unmeasured","","hold"
"https://www.myglobalhealth.online/spain/ro/services/musculoesqueletico-online","ro","service","","editorial page role; unmeasured","","hold"
"https://www.myglobalhealth.online/spain/ro/services/neurologo-online","ro","service","","editorial page role; unmeasured","","hold"
"https://www.myglobalhealth.online/spain/ro/services/pediatra-especialista-online","ro","service","","editorial page role; unmeasured","","hold"
"https://www.myglobalhealth.online/spain/ro/services/pediatria-online","ro","service","","editorial page role; unmeasured","","change"
"https://www.myglobalhealth.online/spain/ro/services/psicologo-online","ro","service","","editorial page role; unmeasured","","change"
"https://www.myglobalhealth.online/spain/ro/services/psiquiatra-online","ro","service","","editorial page role; unmeasured","","change"
"https://www.myglobalhealth.online/spain/ro/services/renovacion-tratamiento-online","ro","service","","editorial page role; unmeasured","","hold"
"https://www.myglobalhealth.online/spain/ro/services/salud-femenina-online","ro","service","","editorial page role; unmeasured","","hold"
"https://www.myglobalhealth.online/spain/ro/services/salud-masculina-online","ro","service","","editorial page role; unmeasured","","hold"
"https://www.myglobalhealth.online/spain/ro/services/salud-mental-online","ro","service","","editorial page role; unmeasured","","hold"
"https://www.myglobalhealth.online/spain/ro/services/segunda-opinion-medica","ro","service","","observed GSC query/page; no volume inference","unde pot obtine o a doua opinie internationala pentru un caz de neurochirurgie","hold"
"https://www.myglobalhealth.online/spain/ro/tools/adhd-test","ro","tool","","editorial page role; unmeasured","","retain with evidence"
"https://www.myglobalhealth.online/spain/ro/tools/blood-pressure-chart","ro","tool","","editorial page role; unmeasured","","retain with evidence"
"https://www.myglobalhealth.online/spain/ro/tools/bmi-calculator","ro","tool","","editorial page role; unmeasured","","retain with evidence"
"https://www.myglobalhealth.online/spain/ro/tools/calorie-calculator","ro","tool","","observed GSC query/page; no volume inference","calculator calorii | calculator calorii slabire | calculator necesar caloric | calculator calorii necesare | calculator caloric","retain with evidence"
"https://www.myglobalhealth.online/spain/ro/tools/due-date-calculator","ro","tool","","editorial page role; unmeasured","","retain with evidence"
"https://www.myglobalhealth.online/spain/ro/tools/osteoporosis-risk-checker","ro","tool","","editorial page role; unmeasured","","retain with evidence"
"https://www.myglobalhealth.online/spain/ro/tools/ovulation-calculator","ro","tool","","editorial page role; unmeasured","","retain with evidence"
"https://www.myglobalhealth.online/spain/ro/tools/sore-throat-checker","ro","tool","","editorial page role; unmeasured","","retain with evidence"
